t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
130,A,0.2778475857837517,3.7504609138838853e-4,0.7217773681248596,2,19,seed_3,seed,3
130,C,0.43600003336711324,7.539387120326125e-4,0.5632460279208535,2,19,seed_3,seed,3
131,A,0.27780250474883744,3.478696250952502e-4,0.7218496256260675,2,19,seed_3,seed,3
131,C,0.43590915267903013,6.995392082155791e-4,0.5633913081127563,2,19,seed_3,seed,3
132,A,0.27776069206708265,3.2266086579140944e-4,0.7219166470671259,2,19,seed_3,seed,3
132,C,0.43582484925882886,6.490468183333672e-4,0.5635261039228376,2,19,seed_3,seed,3
133,A,0.27772191083690306,2.992775748628362e-4,0.7219788115882347,2,19,seed_3,seed,3
133,C,0.4357466479333828,6.021834386353968e-4,0.5636511686279821,2,19,seed_3,seed,3
134,A,0.2776859413197773,2.7758776094853003e-4,0.7220364709192746,2,19,seed_3,seed,3
134,C,0.4356741077403192,5.586904085234332e-4,0.5637672018511566,2,19,seed_3,seed,3
135,A,0.2776525796981197,2.5746894682670407e-4,0.7220899513550534,2,19,seed_3,seed,3
135,C,0.43560681948159197,5.183272007265924e-4,0.5638748533176812,2,19,seed_3,seed,3
136,A,0.27762163692284536,2.3880748799497663e-4,0.7221395555891601,2,19,seed_3,seed,3
136,C,0.43554440344963186,4.808701926612068e-4,0.5639747263577072,2,19,seed_3,seed,3
137,A,0.27759293764418347,2.2149793941008016e-4,0.7221855644164068,2,19,seed_3,seed,3
137,C,0.43548650731426214,4.46111514976284e-4,0.5640673811707598,2,19,seed_3,seed,3
138,A,0.2775663192197627,2.0544246707818517e-4,0.7222282383131592,2,19,seed_3,seed,3
138,C,0.4354328041592944,4.1385797332360623e-4,0.5641533378673824,2,19,seed_3,seed,3
139,A,0.2775416307943886,1.905503014002196e-4,0.7222678189042102,2,19,seed_3,seed,3
139,C,0.4353829906584362,3.8393003945434614e-4,0.5642330793021075,2,19,seed_3,seed,3
140,A,0.2775187324463755,1.7673722936975968e-4,0.7223045303242548,2,19,seed_3,seed,3
