t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
114,C,0.81826756147066,0.012380531616233497,0.16935190691310623,2,1,r0_1.2,r0,1.2
115,A,0.583202052278966,0.013583400186711742,0.4032145475343222,2,1,r0_1.2,r0,1.2
115,C,0.8159128996101096,0.01227003350576758,0.1718170668841221,2,1,r0_1.2,r0,1.2
116,A,0.5808601335307738,0.013242814628262723,0.4058970518409634,2,1,r0_1.2,r0,1.2
116,C,0.8135870202593407,0.012153464268750086,0.17425951547190818,2,1,r0_1.2,r0,1.2
117,A,0.578578604055305,0.012909254014596756,0.40851214193009855,2,1,r0_1.2,r0,1.2
117,C,0.8112908268260799,0.012031106578782293,0.17667806659513763,2,1,r0_1.2,r0,1.2
118,A,0.5763560944186076,0.012582685777050897,0.41106121980434096,2,1,r0_1.2,r0,1.2
118,C,0.8090251586945393,0.011903249898336842,0.17907159140712367,2,1,r0_1.2,r0,1.2
119,A,0.5741912584185845,0.012263062180829369,0.41354567940058634,2,1,r0_1.2,r0,1.2
119,C,0.806790791248604,0.011770189223597469,0.18143901952780053,2,1,r0_1.2,r0,1.2
120,A,0.5720827738689129,0.01195032236729029,0.4159669037637971,2,1,r0_1.2,r0,1.2
120,C,0.8045884361241259,0.011632223849314782,0.1837793400265601,2,1,r0_1.2,r0,1.2
121,A,0.5700293431556042,0.011644394231654804,0.4183262626127415,2,1,r0_1.2,r0,1.2
121,C,0.8024187416783426,0.011489656160985642,0.18609160216067155,2,1,r0_1.2,r0,1.2
122,A,0.5680296935948952,0.011345196140021833,0.4206251102650837,2,1,r0_1.2,r0,1.2
122,C,0.8002822936635656,0.011342790461011143,0.18837491587542396,2,1,r0_1.2,r0,1.2
123,A,0.5660825776192143,0.011052638490587642,0.4228647838901979,2,1,r0_1.2,r0,1.2
123,C,0.7981796160917916,0.011191931834807248,0.19062845207340007,2,1,r0_1.2,r0,1.2
124,A,0.5641867728158151,0.010766625125023148,0.42504660205916317,2,1,r0_1.2,r0,1.2
124,C,0.7961111722763868,0.011037385062189289,0.1928514426614238,2,1,r0_1.2,r0,1.2
125,A,0.5623410818404561,0.010487054596923229,0.42717186356262093,2,1,r0_1.2,r0,1.2
125,C,0.7940773660365887,0.010879453578704503,0.19504318038470583,2,1,r0_1.2,r0,1.2
126,A,0.5605443322264133,0.010213821304917272,0.4292418464686696,2,1,r0_1.2,r0,1.2
126,C,0.792078543050487,0.01071843849092123,0.19720301845859073,2,1,r0_1.2,r0,1.2
127,A,0.5587953761070695,0.009946816498444299,0.4312578073944862,2,1,r0_1.2,r0,1.2
127,C,0.790114992341959,0.01055463764900161,0.19933037000903922,2,1,r0_1.2,r0,1.2
128,A,0.5570930898684753,0.009685929164459995,0.43322098096706485,2,1,r0_1.2,r0,1.2
128,C,0.7881869478872041,0.010388344779217438,0.20142470733357895,2,1,r0_1.2,r0,1.2
129,A,0.5554363737464112,0.009431046803495394,0.4351325794500933,2,1,r0_1.2,r0,1.2
129,C,0.7862945903266443,0.010219848678426126,0.20348556099492937,2,1,r0_1.2,r0,1.2
130,A,0.5538241513808033,0.009182056103508928,0.4369937925156875,2,1,r0_1.2,r0,1.2
130,C,0.7844380487682499,0.010049432471910993,0.20551251875984042,2,1,r0_1.2,r0,1.2
131,A,0.5522553693387529,0.00893884351987983,0.4388057871413672,2,1,r0_1.2,r0,1.2
