t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
120,C,0.15678923708284506,2.05214294866363e-6,0.8432087107742052,6,3,r0_3,r0,3
121,A,0.08507555618966271,6.28118609028455e-7,0.9149238156917271,6,3,r0_3,r0,3
121,C,0.15678911167172052,1.7935349277046721e-6,0.8432090947933505,6,3,r0_3,r0,3
122,A,0.08507551851039702,5.483243475155826e-7,0.9149239331652551,6,3,r0_3,r0,3
122,C,0.1567890020652674,1.5675158121943852e-6,0.8432094304189212,6,3,r0_3,r0,3
123,A,0.08507548559669621,4.786860030246002e-7,0.9149240357173005,6,3,r0_3,r0,3
123,C,0.15678890627173378,1.3699789499052652e-6,0.8432097237493157,6,3,r0_3,r0,3
124,A,0.08507545684530192,4.1790799370055823e-7,0.9149241252467041,6,3,r0_3,r0,3
124,C,0.1567888225503758,1.1973351662321794e-6,0.8432099801144589,6,3,r0_3,r0,3
125,A,0.08507543172940275,3.648604762318567e-7,0.91492420341012,6,3,r0_3,r0,3
125,C,0.15678874937982296,1.046447560416079e-6,0.8432102041726163,6,3,r0_3,r0,3
126,A,0.08507540978893316,3.1855807195025795e-7,0.9149242716529953,6,3,r0_3,r0,3
126,C,0.15678868543043303,9.145745169773857e-7,0.8432103999950494,6,3,r0_3,r0,3
127,A,0.08507539062210653,2.781413346749661e-7,0.9149243312365579,6,3,r0_3,r0,3
127,C,0.15678862954012907,7.99319897426844e-7,0.8432105711399737,6,3,r0_3,r0,3
128,A,0.08507537387802369,2.428606052468304e-7,0.9149243832613706,6,3,r0_3,r0,3
128,C,0.1567885806932829,6.985895076819019e-7,0.8432107207172104,6,3,r0_3,r0,3
129,A,0.08507535925021925,2.1206194393992847e-7,0.9149244286878369,6,3,r0_3,r0,3
129,C,0.15678853800225828,6.105530505578685e-7,0.8432108514446912,6,3,r0_3,r0,3
130,A,0.0850753464710296,1.8517487211546e-7,0.914924468354097,6,3,r0_3,r0,3
130,C,0.15678850069128156,5.336108722903098e-7,0.8432109656978471,6,3,r0_3,r0,3
131,A,0.08507533530667434,1.617016893991461e-7,0.9149245029916352,6,3,r0_3,r0,3
131,C,0.15678846808234378,4.6636489909037385e-7,0.8432110655527572,6,3,r0_3,r0,3
132,A,0.0850753255529622,1.412081630157263e-7,0.9149245332388748,6,3,r0_3,r0,3
132,C,0.15678843958288136,4.0759323583184363e-7,0.8432111528238827,6,3,r0_3,r0,3
133,A,0.08507531703154222,1.2331541228838447e-7,0.9149245596530449,6,3,r0_3,r0,3
133,C,0.15678841467500662,3.562279654237282e-7,0.8432112290970278,6,3,r0_3,r0,3
134,A,0.08507530958663075,1.0769283426146682e-7,0.9149245827205355,6,3,r0_3,r0,3
134,C,0.15678839290609703,3.1133574559375766e-7,0.8432112957581561,6,3,r0_3,r0,3
135,A,0.08507530308215014,9.405193140740141e-8,0.9149246028659194,6,3,r0_3,r0,3
135,C,0.15678837388056527,2.7210083682726963e-7,0.8432113540185981,6,3,r0_3,r0,3
136,A,0.0850752973997295,8.21419878354875e-8,0.9149246204582834,6,3,r0_3,r0,3
136,C,0.1567883572541078,2.3781324969931606e-7,0.8432114049326426,6,3,r0_3,r0,3
137,A,0.08507529243652226,7.17453832265722e-8,0.9149246358180958,6,3,r0_3,r0,3
137,C,0.15678834272741016,2.0785576106769994e-7,0.8432114494168276,6,3,r0_3,r0,3
138,A,0.08507528810105933,6.266871360017113e-8,0.9149246492302273,6,3,r0_3,r0,3
138,C,0.15678833003415937,1.8167919873577459e-7,0.843211488286642,6,3,r0_3,r0,3
139,A,0.0850752843130352,5.474231950199381e-8,0.9149246609446454,6,3,r0_3,r0,3
139,C,0.15678831894043432,1.5880118541342326e-7,0.8432115222583805,6,3,r0_3,r0,3
140,A,0.08507528099424277,4.780114004992396e-8,0.9149246712046178,6,3,r0_3,r0,3
140,C,0.15678830921829887,1.3875168127904884e-7,0.8432115520300191,6,3,r0_3,r0,3
141,A,0.08507527808749271,4.17245873100092e-8,0.9149246801879193,6,3,r0_3,r0,3
141,C,0.156788300700985,1.2118678255443877e-7,0.8432115781122328,6,3,r0_3,r0,3
142,A,0.08507527553709282,3.639542927446905e-8,0.914924688067478,6,3,r0_3,r0,3
142,C,0.15678829322593452,1.0577126476157403e-7,0.8432116010028022,6,3,r0_3,r0,3
143,A,0.08507527346073228,3.20598249382075e-8,0.914924694479444,6,3,r0_3,r0,3
143,C,0.15678828713789572,9.321608637481113e-8,0.8432116196460189,6,3,r0_3,r0,3
144,A,0.08507527163122436,2.8241110690558728e-8,0.9149247001276645,6,3,r0_3,r0,3
144,C,0.15678828177252108,8.215121718983235e-8,0.8432116360762609,6,3,r0_3,r0,3
145,A,0.0850752700192112,2.4877603164640416e-8,0.9149247051031849,6,3,r0_3,r0,3
145,C,0.15678827704402992,7.239975726696983e-8,0.8432116505562145,6,3,r0_3,r0,3
146,A,0.08507526859882802,2.1914988701531746e-8,0.9149247094861835,6,3,r0_3,r0,3
146,C,0.15678827287682146,6.38058045692394e-8,0.843211663317374,6,3,r0_3,r0,3
147,A,0.08507526734728672,1.9305441582550385e-8,0.9149247133472721,6,3,r0_3,r0,3
147,C,0.15678826920427114,5.6231962559684085e-8,0.8432116745637676,6,3,r0_3,r0,3
148,A,0.0850752662445107,1.700684794614286e-8,0.9149247167486417,6,3,r0_3,r0,3
148,C,0.15678826596766118,4.955714362482322e-8,0.8432116844751951,6,3,r0_3,r0,3
149,A,0.08507526527281138,1.4982122695587255e-8,0.9149247197450662,6,3,r0_3,r0,3
149,C,0.15678826311524516,4.3674633225793207e-8,0.8432116932101231,6,3,r0_3,r0,3
150,A,0.08507526441660432,1.3198608232665277e-8,0.9149247223847877,6,3,r0_3,r0,3
150,C,0.15678826060141748,3.849038382996372e-8,0.8432117009081976,6,3,r0_3,r0,3
151,A,0.08507526366215847,1.1627545196223334e-8,0.9149247247102975,6,3,r0_3,r0,3
151,C,0.15678825838598792,3.3921511349042456e-8,0.8432117076925009,6,3,r0_3,r0,3
152,A,0.08507526299737575,1.0243606566104029e-8,0.9149247267590183,6,3,r0_3,r0,3
152,C,0.15678825643353506,2.9894970046915846e-8,0.8432117136714936,6,3,r0_3,r0,3
153,A,0.08507526241159723,9.024487531935973e-9,0.914924728563915,6,3,r0_3,r0,3
153,C,0.15678825471284344,2.634638473350413e-8,0.8432117189407696,6,3,r0_3,r0,3
154,A,0.08507526189543141,7.950544439976613e-9,0.9149247301540249,6,3,r0_3,r0,3
154,C,0.1567882531964026,2.3219021575286184e-8,0.8432117235845773,6,3,r0_3,r0,3
155,A,0.08507526144060354,7.004476934773952e-9,0.9149247315549195,6,3,r0_3,r0,3
155,C,0.15678825185996628,2.046288106911243e-8,0.8432117276771507,6,3,r0_3,r0,3
156,A,0.08507526103982277,6.171048119162278e-9,0.9149247327891297,6,3,r0_3,r0,3
156,C,0.1567882506821694,1.803389867885801e-8,0.8432117312839319,6,3,r0_3,r0,3
157,A,0.08507526068666489,5.436838177739341e-9,0.9149247338764963,6,3,r0_3,r0,3
157,C,0.15678824964417942,1.5893240355604134e-8,0.8432117344625788,6,3,r0_3,r0,3
158,A,0.08507526037547025,4.7900274557701405e-9,0.914924734834502,6,3,r0_3,r0,3
158,C,0.1567882487294016,1.4006681678893078e-8,0.8432117372639149,6,3,r0_3,r0,3
159,A,0.08507526010125105,4.220205466458961e-9,0.9149247356785424,6,3,r0_3,r0,3
159,C,0.15678824792321075,1.23440606934055e-8,0.8432117397327284,6,3,r0_3,r0,3
160,A,0.08507525985961334,3.7182027226702697e-9,0.9149247364221846,6,3,r0_3,r0,3
160,C,0.15678824721271659,1.0878795693553205e-8,0.8432117419084877,6,3,r0_3,r0,3
161,A,0.08507525964668484,3.2759426614382512e-9,0.9149247370773724,6,3,r0_3,r0,3
161,C,0.15678824658655988,9.58746024677887e-9,0.8432117438259801,6,3,r0_3,r0,3
162,A,0.08507525945905403,2.886311257118904e-9,0.9149247376546352,6,3,r0_3,r0,3
162,C,0.15678824603473024,8.449408661414011e-9,0.8432117455158632,6,3,r0_3,r0,3
163,A,0.08507525929371464,2.5430422075369953e-9,0.9149247381632436,6,3,r0_3,r0,3
163,C,0.1567882455484035,7.446445906284912e-9,0.8432117470051512,6,3,r0_3,r0,3
164,A,0.08507525914801779,2.240615828985899e-9,0.9149247386113668,6,3,r0_3,r0,3
164,C,0.15678824511980535,6.562536730330689e-9,0.8432117483176576,6,3,r0_3,r0,3
165,A,0.08507525901962973,1.974170024116088e-9,0.9149247390062004,6,3,r0_3,r0,3
165,C,0.15678824474208275,5.783549283439089e-9,0.8432117494743693,6,3,r0_3,r0,3
166,A,0.08507525890649333,1.7394218766545756e-9,0.9149247393540837,6,3,r0_3,r0,3
166,C,0.15678824440919706,5.097029182136721e-9,0.8432117504937738,6,3,r0_3,r0,3
167,A,0.08507525880679698,1.5325986037501342e-9,0.9149247396606048,6,3,r0_3,r0,3
167,C,0.15678824411582576,4.492000394699551e-9,0.8432117513921732,6,3,r0_3,r0,3
168,A,0.08507525871894335,1.3503767479516262e-9,0.9149247399306795,6,3,r0_3,r0,3
168,C,0.15678824385727852,3.958789759481857e-9,0.8432117521839324,6,3,r0_3,r0,3
169,A,0.08507525864152585,1.189828624292138e-9,0.9149247401686458,6,3,r0_3,r0,3
169,C,0.15678824362942134,3.488872332981482e-9,0.8432117528817065,6,3,r0_3,r0,3
170,A,0.0850752585733043,1.0483751558756074e-9,0.9149247403783202,6,3,r0_3,r0,3
170,C,0.15678824342861167,3.0747350951585464e-9,0.8432117534966527,6,3,r0_3,r0,3
171,A,0.08507525851318615,9.237443350192358e-10,0.9149247405630694,6,3,r0_3,r0,3
171,C,0.15678824325163845,2.7097568330055513e-9,0.8432117540386039,6,3,r0_3,r0,3
172,A,0.08507525846020904,8.139346382419043e-10,0.9149247407258562,6,3,r0_3,r0,3
172,C,0.15678824309567269,2.388102282012184e-9,0.8432117545162245,6,3,r0_3,r0,3
173,A,0.0850752584135243,7.171828036976343e-10,0.9149247408692933,6,3,r0_3,r0,3
173,C,0.1567882429582202,2.1046288331124184e-9,0.8432117549371495,6,3,r0_3,r0,3
174,A,0.08507525837238453,6.319354503451324e-10,0.9149247409956804,6,3,r0_3,r0,3
174,C,0.15678824283708404,1.8548043135898969e-9,0.8432117553081119,6,3,r0_3,r0,3
175,A,0.08507525833613118,5.5682408037345e-10,0.9149247411070456,6,3,r0_3,r0,3
175,C,0.1567882427303271,1.6346345274602245e-9,0.8432117556350385,6,3,r0_3,r0,3
