t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
317,A,0.6479875986152877,0.006287049303686415,0.34572535208102645,3,17,gamma_0.1,gamma,0.1
317,C,0.8124250997493628,0.005756126122295192,0.1818187741283422,3,17,gamma_0.1,gamma,0.1
318,A,0.6474307631923195,0.006218606665698423,0.346350630141982,3,17,gamma_0.1,gamma,0.1
318,C,0.81190024688922,0.005707783865373437,0.1823919692454063,3,17,gamma_0.1,gamma,0.1
319,A,0.6468801755111454,0.006150732137452453,0.34696909235140283,3,17,gamma_0.1,gamma,0.1
319,C,0.8113801754420908,0.005659491977360417,0.1829603325805486,3,17,gamma_0.1,gamma,0.1
320,A,0.6463357796696921,0.006083424852487822,0.347580795477819,3,17,gamma_0.1,gamma,0.1
320,C,0.8108648710549956,0.005611259329286766,0.18352386961571673,3,17,gamma_0.1,gamma,0.1
321,A,0.64579751996173,0.006016683840378479,0.3481857961978923,3,17,gamma_0.1,gamma,0.1
321,C,0.8103543186778095,0.005563094611270473,0.18408258671092032,3,17,gamma_0.1,gamma,0.1
322,A,0.6452653408836935,0.00595050803012746,0.34878415108618066,3,17,gamma_0.1,gamma,0.1
322,C,0.8098485025818012,0.0055150063320826325,0.18463649108611635,3,17,gamma_0.1,gamma,0.1
323,A,0.6447391871412781,0.005884896253468064,0.3493759166052537,3,17,gamma_0.1,gamma,0.1
323,C,0.8093474063780898,0.005467002818851105,0.18518559080305783,3,17,gamma_0.1,gamma,0.1
324,A,0.6442190036558005,0.005819847248073895,0.3499611490961261,3,17,gamma_0.1,gamma,0.1
324,C,0.8088510130359797,0.005419092216898329,0.18572989474712306,3,17,gamma_0.1,gamma,0.1
325,A,0.6437047355703142,0.0057553596606803835,0.35053990476900526,3,17,gamma_0.1,gamma,0.1
325,C,0.8083593049011623,0.005371282489709252,0.18626941260912788,3,17,gamma_0.1,gamma,0.1
326,A,0.6431963282555258,0.005691432050120526,0.3511122396943541,3,17,gamma_0.1,gamma,0.1
326,C,0.807872263713822,0.005323581419026014,0.18680415486715027,3,17,gamma_0.1,gamma,0.1
327,A,0.6426937273154782,0.005628062890277002,0.3516782097942446,3,17,gamma_0.1,gamma,0.1
327,C,0.8073898706265714,0.005275996605065033,0.18733413276836317,3,17,gamma_0.1,gamma,0.1
328,A,0.6421968785930344,0.005565250572953363,0.3522378708340122,3,17,gamma_0.1,gamma,0.1
328,C,0.8069121062222486,0.005228535466852883,0.1878593583108976,3,17,gamma_0.1,gamma,0.1
329,A,0.64170572817515,0.005502993410666499,0.35279127841418345,3,17,gamma_0.1,gamma,0.1
329,C,0.8064389505315753,0.005181205242677237,0.18837984422574766,3,17,gamma_0.1,gamma,0.1
330,A,0.6412202223979516,0.005441289639362772,0.3533384879626855,3,17,gamma_0.1,gamma,0.1
330,C,0.8059703830506318,0.005134012990648628,0.18889560395872088,3,17,gamma_0.1,gamma,0.1
331,A,0.6407403078516156,0.005380137421060214,0.35387955472732513,3,17,gamma_0.1,gamma,0.1
331,C,0.8055063827581757,0.005086965589369549,0.18940665165245413,3,17,gamma_0.1,gamma,0.1
332,A,0.6402659313850642,0.005319534846418755,0.35441453376851717,3,17,gamma_0.1,gamma,0.1
332,C,0.8050469281327908,0.005040069738706851,0.18991300212850326,3,17,gamma_0.1,gamma,0.1
333,A,0.6397970401104764,0.005259479937240994,0.3549434799522829,3,17,gamma_0.1,gamma,0.1
333,C,0.8045919971698293,0.004993331960663436,0.19041467086950642,3,17,gamma_0.1,gamma,0.1
334,A,0.6393335814076148,0.005199970648905377,0.3554664479434805,3,17,gamma_0.1,gamma,0.1
334,C,0.8041415673982024,0.004946758600345964,0.19091167400145215,3,17,gamma_0.1,gamma,0.1
335,A,0.6388755029279813,0.005141004872734002,0.3559834921992851,3,17,gamma_0.1,gamma,0.1
