shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",400867,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",48,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",118653,,
12/20/2025,12/14/2025,12/20/2025,Florida,Fruits,Avocados,Florida,No,bushel,N/A,N/A,SOUTH FLORIDA,Truck,2025,N/A,D (domestic),"Miami, Florida",456280,8296,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",590947,,
12/13/2025,12/07/2025,12/13/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",421535,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",29569823,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1506197,,
12/13/2025,12/07/2025,12/13/2025,Florida,Fruits,Avocados,Florida,No,bushel,N/A,N/A,SOUTH FLORIDA,Truck,2025,N/A,D (domestic),"Miami, Florida",600325,10915,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",47731,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",903870,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",425843,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",31656259,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",157502,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",208964,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",12463,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",259765,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",136605,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2218519,,
12/13/2025,12/07/2025,12/13/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",317434,,
12/13/2025,12/07/2025,12/13/2025,New Zealand,Fruits,Avocados,New Zealand,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",40448,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",971685,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1811028,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",47731,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",30731003,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",21778020,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",41914,,
12/06/2025,11/30/2025,12/06/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",451915,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",77053,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1983341,,
12/06/2025,11/30/2025,12/06/2025,Florida,Fruits,Avocados,Florida,No,bushel,N/A,N/A,SOUTH FLORIDA,Truck,2025,N/A,D (domestic),"Miami, Florida",528495,9609,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",536632,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",177401,,
12/06/2025,11/30/2025,12/06/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",506944,,
